baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
56	36.0734368184823	0.881237888942513	0.305794914974649	2.88179379639315	0.00395418409961938	NA
57	95.5701267593156	-0.317546818909917	0.254063975796458	-1.24986951776398	0.211347216143067	0.457473088107144
58	169.572650587012	-0.605265844418024	0.218586568169337	-2.76899834004956	0.00562289217006961	0.0380133663683543
59	123.140850127007	-0.494155072397321	0.235679419823677	-2.0967255977082	0.0360178731737045	0.145624419076438
60	166.098450961802	-0.345297457598804	0.219651945750966	-1.57202093711608	0.115945695660247	0.318243052856676
61	282.370867004191	0.251896958893724	0.187408344120877	1.3441074893189	0.178913630636026	0.41453016116176
62	223.226653691118	-0.166735849665076	0.198257442772134	-0.841006760370218	0.400344147154894	0.652720379012494
63	599.058296522598	-0.395716283522917	0.163626614161571	-2.41841026626739	0.0155884898675012	0.0803470568170673
64	241.284182560405	0.411121255779945	0.192934692896548	2.1308829926217	0.0330987828454459	0.136889107092416
65	199.500544513142	0.425962889793919	0.208543450192166	2.04256182297458	0.041095833575443	0.161004835854195
66	409.099535722978	-0.40473404716259	0.195857941848753	-2.06646737600835	0.0387843697885324	0.154658659774024
67	409.412163720925	-0.1254562646258	0.172192929774599	-0.728579650686136	0.466258829925875	0.712425154512173
68	229.218811017321	-0.339911384068938	0.196829270208013	-1.72693514389253	0.0841793119073307	0.259559915989406
69	760.132936414677	0.532366291870126	0.167713489395573	3.17426042346824	0.00150218844344229	0.0143646769904169
70	83.6029673174398	-0.159002362429986	0.257825295659457	-0.616705827964997	0.537428776454769	0.757299065502154
71	150.795233524643	-0.157355899745849	0.231394884271898	-0.68003188679379	0.496484270860509	0.73411992644532
72	5572.09132434353	0.0305411312165811	0.143091440435418	0.213437862695675	0.830985450666464	0.922983189894432
73	241.571601903511	0.213419096845733	0.19938816297431	1.07036994404342	0.284452822503868	0.539051078890967
74	51.5421754478975	-0.270553900295887	0.289432818546159	-0.934772710485622	0.349905446126623	0.607631500531716
75	1103.34069855903	0.799286743257071	0.161749445256571	4.94151149630976	7.7519244651671e-07	2.32317983713822e-05
76	334.992197770702	-0.577242845429716	0.184651540179021	-3.12611985185759	0.00177129346739171	0.0160409660738558
77	455.494060460247	-0.0246898394754833	0.169758482980513	-0.14544097615621	0.884362714294615	0.943526847039689
78	477.07455911365	-0.0683445099711265	0.1795132476502	-0.380721260774597	0.703410091092967	0.854854989467915
79	119.289679610244	0.656599712079879	0.238419473158674	2.7539684715388	0.0058877439753618	0.0391662968795807
80	83.8173842952902	-0.132425092206637	0.257611712429528	-0.51404919037935	0.60721759962671	0.808155329951537
81	48.5927222505516	0.238460230270504	0.28876284703799	0.8257995539126	0.408917807197315	NA
82	33.0640641170475	-0.226446288862348	0.309450255934224	-0.731769596307849	0.464309209248589	NA
83	292.881159320812	0.292255148514994	0.196250516669279	1.48919428837735	0.136436214410156	0.352183600355678
84	203.967875213959	-0.188944373647996	0.204789537979098	-0.92262708101466	0.35620157792559	0.61343482643939
85	106.530195327151	-0.0810685267122204	0.241149565274137	-0.33617529693683	0.736738680143729	0.871743078519912
86	199.372362116488	0.295504866286497	0.205438454900636	1.43841067354904	0.15031756594445	0.371892054638738
87	3741.18463278441	0.954347661494283	0.169746510392754	5.62219311187101	1.8854832177747e-08	8.84048340979202e-07
88	326.014847405063	0.116744577468921	0.185156789102221	0.630517401144112	0.528356121459407	0.752908502154554
89	716.475678481361	0.07398933636417	0.159262875882113	0.464573655061567	0.642236802110971	0.82391102547952
90	251.745068914292	0.159446189553916	0.192283737029463	0.829223479932076	0.406977961001078	0.659467632458268
91	217.140417292359	0.355391772386247	0.201889526042799	1.76032793455023	0.0783522204228582	0.249747702597861
92	867.149947450396	-0.147663019614933	0.167860739966286	-0.879675733852897	0.379034998649013	0.633249851191195
93	218.531920614971	-0.549027085992588	0.20964932980064	-2.61878769903376	0.00882428465675307	0.0536628867458682
94	221.040612921427	0.0494025058177226	0.209024249674468	0.23634820311357	0.813162485553038	0.911076057782879
95	424.080561762316	-0.493824180416911	0.175786489870875	-2.80922715266488	0.0049660593752176	0.0352966616228792
96	5.61472935679227	-0.242474350783941	0.283467986925885	-0.855385306162765	0.392337875469996	NA
97	3.73397573815125	-0.155802929325681	0.254264430009105	-0.612759438353614	0.540035414477305	NA
98	317.880367862862	0.383060009060391	0.190269867720707	2.01324578425984	0.0440887788288444	0.16998153853508
99	111.248415169444	-0.299655101064018	0.24101399802661	-1.24330994679792	0.213753640218663	0.459614781833045
100	900.729944866989	-0.380098971968806	0.170790412749303	-2.22552873929018	0.0260457640272703	0.115595474850801
101	566.776274747485	-0.128170899204153	0.170429846834486	-0.752044912230822	0.45202405033425	0.700453095781636
102	92.1663730361822	0.063142055791193	0.250719386321434	0.251843531996533	0.80116200783378	0.90516049621951
103	245.91155521438	-0.17410781021774	0.204198788689802	-0.852638800332094	0.393859638826593	0.645042236658538
104	43.9055106955729	0.0220488695235529	0.295214105408877	0.07468772365404	0.940463175495595	NA
105	124.249290780473	0.0648074811243998	0.231835439643148	0.279540872716245	0.779829775748643	0.89532589182516
106	174.929673465167	-0.114788005982942	0.209912366458215	-0.546837749103224	0.584490206236528	0.791774843404436
107	55.3129707942558	0.442594665520483	0.278942363302551	1.58668859143647	0.112583191473268	0.312511515909474
108	142.273190297904	-0.234183052745838	0.222117462504157	-1.05432076391317	0.291736085442799	0.54724318498208
109	22.2559122686473	-0.433877707045661	0.322130540059404	-1.34690025654087	0.178012358910968	NA
110	120.938571597046	-0.391907699816071	0.235776344881521	-1.66220110000011	0.0964724595540074	0.286168816248469
111	225.916713340792	0.0365632933175543	0.19893164354472	0.183798276966102	0.854171707893331	0.932086019086304
112	29.9662749060175	-0.178761880136647	0.317866238834773	-0.562380832868404	0.573856575279696	NA
113	51.2784508186495	-0.1524629147688	0.28864055625421	-0.528210299853094	0.597353381361132	0.801341153491837
114	295.528119154226	-0.0524007327792613	0.185059168328496	-0.283156642562261	0.777056762967542	0.893562492151862
115	486.019654422088	-0.277544152419905	0.167837970757936	-1.653643398848	0.0981999892866739	0.289028118902684
116	58.6532095447059	-0.265690000175654	0.29221395834092	-0.909231036341116	0.363228184707324	0.619425682298089
117	170.575065846522	-0.419072951966477	0.211960147466801	-1.97713087566197	0.0480268385502721	0.180147122149214
118	95.8002583879664	0.352386895373791	0.248459088546055	1.4182894151142	0.156106285729431	0.380530878059293
119	174.059295546323	0.458734307595295	0.209375019972821	2.19096961831857	0.0284539910961728	0.122541854987517
120	8.92341914856584	0.0299216367147429	0.309451691033191	0.0966924323949923	0.922970649744507	NA
121	100.072680497177	0.741208968546635	0.253393525849438	2.92512985902824	0.00344312509077506	0.0263399069444292
122	237.909890298725	0.113092842297629	0.217020133370966	0.521116822393211	0.602285392757146	0.804474174240819
123	25.1800373792294	0.204751806572755	0.318011489239759	0.643850343464747	0.519672484520088	NA
124	2157.0574287763	0.580865198353874	0.155340232860178	3.7393094349016	0.00018452647209803	0.00264193925092979
125	1728.56949853446	0.046901499696543	0.149836358382718	0.313018149952266	0.754266872900752	0.881646079421989
126	1637.30437096887	0.121447699029141	0.145483722928775	0.834785476919631	0.403838504366029	0.657025578369561
127	262.984442913448	0.316116919280441	0.206816832516371	1.52848738390488	0.126391573544547	0.336773881112739
128	105.986096442583	0.0774865234122992	0.241997180367236	0.32019597622878	0.748819773266336	0.877749629389209
129	43.1985397532535	0.254111042996994	0.296360480476135	0.857439030294246	0.391202296650453	NA
130	231.987070329099	0.215096255208202	0.199647191305959	1.07738182441328	0.28130972066217	0.536093524811364
131	87.4203606846448	-0.192262650247676	0.251514056434511	-0.764421094284793	0.444616342078612	0.69563975146696
132	467.655940937644	0.184978302134446	0.178430150112939	1.03669868582951	0.299876304670554	0.556666933382695
133	1681.68572478312	-0.493766782951413	0.146911810255259	-3.36097405711287	0.000776681203266563	0.00848801600712744
134	1066.51264007198	-0.996609772648967	0.154437731291051	-6.45314952711116	1.09549171499752e-10	8.38051161973106e-09
135	3583.57154811077	-0.52016758995549	0.136246983195764	-3.81782831263204	0.00013463156071981	0.00200704588211533
136	287.67603070649	-0.0364883477107532	0.190351726297384	-0.191689082208522	0.847985758532838	0.930871438826742
137	955.183420376009	0.771616859591896	0.160177076284216	4.81727396636176	1.45532804864289e-06	3.99116852585367e-05
138	69.0180574956146	0.247137773503966	0.270040718286246	0.915187069092289	0.360093431858266	0.61794073578039
139	85.1415255770311	0.395996051903773	0.261034465685797	1.51702592553593	0.129260138563936	0.34097933103935
140	468.020832177121	-0.0441219590153565	0.178854003156263	-0.246692599755833	0.805146134138111	0.906842236319058
141	2081.14249646277	0.0865318950679544	0.164012201165695	0.52759425489653	0.597780981357658	0.801544885980955
142	843.58862082749	-0.343954610901093	0.169312199122933	-2.03148156295198	0.0422061679610412	0.164181301179795
143	184.50400172436	-0.212761164999788	0.212285717939017	-1.00223965637155	0.316227859051938	0.572824759470465
144	193.913162923222	-0.269045536145349	0.211256251218028	-1.27355065042633	0.202822711200196	0.446332794442824
145	3327.98520934744	0.862283715147191	0.156365861014684	5.51452669752649	3.49719819643098e-08	1.51736644134699e-06
146	434.790801328923	0.543035350916253	0.183115349335187	2.96553703929125	0.00302154958490842	0.0241308918772769
147	3010.87361494268	-0.19808304228353	0.183654152641332	-1.07856555070866	0.280781445313983	0.535585079742617
148	2694.03753249848	0.762567473606296	0.157080053774638	4.85464230041804	1.20604240163479e-06	3.37112044380032e-05
149	3973.618743997	0.912230099172155	0.142659821501885	6.39444301533842	1.61133626215057e-10	1.1520695835805e-08
150	3056.45404474008	-0.183262489544077	0.181179025996857	-1.01149947426727	0.311777432621757	0.569307158688095
151	1345.96868745113	0.339169923595734	0.158945896664876	2.1338702710322	0.0328534016410787	0.136630670344229
152	7055.03207221072	-0.061593076592111	0.141333470357982	-0.435799647713331	0.662982099476419	0.835985016162331
153	2130.14850609188	0.128636128390351	0.189370077999779	0.67928433968592	0.496957717107387	0.734446407539997
154	88.4752716077854	-0.637688533646847	0.254349453533127	-2.50713545788607	0.012171405761261	0.0679044840563294
155	123.958315994399	-0.330375929060678	0.235260762945984	-1.40429676807829	0.160230496292093	0.387512523062492
156	159.52562094774	-0.413364600622684	0.232749841098722	-1.77600379304815	0.0757322919640166	0.243802627618379
157	106.525678415558	-0.174123655029672	0.243314860165225	-0.715630993156074	0.47421923090776	0.716351908359226
158	32.9897023582104	0.550663607876651	0.308945747877818	1.78239581434352	0.0746847076049377	NA
159	244.081416028802	-0.438975991232667	0.194367863703455	-2.2584803005419	0.0239157313767145	0.10914133612576
160	480.454784709993	-0.25882595895536	0.173625952086622	-1.49071009169316	0.136037625407002	0.35162014257034
161	2198.69065060321	0.391792831490909	0.152205265800609	2.57410825722786	0.0100498822357957	0.0587827115884469
162	494.887149659223	-0.0475069475778933	0.16726226270836	-0.284026694417777	0.776389923515706	0.893562492151862
163	42.3067901142998	0.024098826574702	0.2980559304779	0.080853370493458	0.935558563449543	NA
164	47.9175296648061	0.124311363297966	0.288423193926577	0.431003351726323	0.666465933400056	NA
165	12.3648969609556	-0.0654722384242643	0.3193301271305	-0.20502994506844	0.837548729196795	NA
166	227.486364528533	-0.428116050834026	0.200582732281876	-2.13436144758663	0.0328132048536754	0.136630670344229
167	128.000274911215	-0.0928349812887538	0.23466432582718	-0.395607559698369	0.692394559332766	0.849595934206527
168	10.2481366390592	-0.161441023037166	0.313360833011982	-0.515192091766595	0.606418794683409	NA
169	6.02008604086922	-0.00630131637279012	0.286363372745189	-0.0220046171142045	0.982444272506126	NA
170	143.389271116068	0.513031078262636	0.226284826847861	2.26719168673013	0.0233785184565579	0.107886671111166
171	117.644191959914	0.264100331049136	0.232699966727821	1.13493927293097	0.25640076340019	0.510214168192158
172	352.087711807014	-0.0914130575846424	0.179575010450589	-0.509052219210618	0.610715622026061	0.809779733737296
173	281.196588237933	0.0304970413119588	0.188388806720352	0.161883510187679	0.871397588495166	0.939596732105137
174	1094.14087891689	-0.0276923363262771	0.156874998409358	-0.176524854865753	0.859881623912134	0.935157456308482
175	11.2220197723748	-0.0747626045567752	0.317601686938331	-0.235397378639528	0.813900320463246	NA
176	7.91058649371637	0.0226128602824218	0.302342833931346	0.074792115918172	0.940380114834829	NA
177	33.7933496388782	0.438176107654657	0.307760030880427	1.42375898001161	0.154516253791573	NA
178	413.11623739435	0.437022700094648	0.197273449600128	2.2153143313532	0.0267384968455523	0.117770924742455
179	2.01947889096473	-0.0622781650866208	0.196111033614365	-0.317565839814424	0.750814289606817	NA
180	364.968764955114	0.428523021321329	0.177970094243555	2.40783724446922	0.0160473332355908	0.0819852332440463
181	99.4386346084756	0.0889372614119359	0.244972245814051	0.363050357465575	0.716567267109928	0.860058235131528
182	160.189755395596	0.00559598064215994	0.214814416690169	0.0260503029935423	0.97921721606	0.989707749922187
183	67.8507131334395	-0.368293756207372	0.270606368305106	-1.36099441603726	0.17351545410126	0.408428684269119
184	278.32163797735	-0.381429249360258	0.191851173909771	-1.98815176152973	0.0467949081521437	0.17666597142634
185	254.565586573891	-0.242837147552589	0.196665531592034	-1.23477228361671	0.216915265321609	0.461183941901877
186	17.4809565588399	0.334539151013274	0.323025671996314	1.03564261300288	0.30036890407167	NA
187	289.838733172149	0.0633671449485316	0.187804408633002	0.337410316455141	0.735807608761548	0.871682571838288
188	48.8176837851276	-0.0318388140237793	0.28663205890617	-0.111079040304427	0.911553669287141	NA
189	287.209185566639	-0.252188833300595	0.186090920842105	-1.35519149542267	0.175356553585574	0.410105793461998
190	143.406642721501	0.0845814486606492	0.22427410893781	0.377134253531259	0.706073836775301	0.855945222479483
191	73.1647706409059	-0.010677742633798	0.265911137512551	-0.0401553042632297	0.967969310897817	0.982845542011859
192	156.8276003285	0.0601328344776683	0.224250195454154	0.268150644666715	0.788583363949586	0.89792864825752
193	29.6972057114965	-0.0498073502514406	0.317055421777397	-0.157093513721428	0.875171149414637	NA
194	69.069870191963	-0.103882472309547	0.268285466024058	-0.387208721549722	0.698601693935478	0.852536705338489
195	2687.37458080019	0.562622145599107	0.143285944535169	3.92656898361034	8.61661875594796e-05	0.00139962750627932
196	40295.0537974451	-0.168987475298183	0.136358142746769	-1.23929141226285	0.215237597881728	0.460408901429126
197	473.477842199714	-0.13443708733934	0.203662048870353	-0.660098865178954	0.509190386897881	0.741224094094849
198	70386.7951329809	0.384089328120299	0.169641550769416	2.26412294852438	0.0235665539005403	0.108398690172264
199	144.896341780218	-0.262745667519712	0.225513306135363	-1.16510050791416	0.243978311312712	0.495975490200038
200	598.689529556434	-0.0436304072364139	0.167347679410709	-0.260717133276375	0.794310652455115	0.900921212129153
201	108.724362561136	-0.0150059720595976	0.25025696968105	-0.0599622543129269	0.952185697265472	0.974558188500138
202	17.7785793297403	-0.0602413730205006	0.322896891481172	-0.186565354482557	0.852001432862454	NA
203	1338.32823551557	-0.0798631022835338	0.144943011494803	-0.550996570720466	0.581636025373899	0.790100899888749
204	37.5000599730923	-0.254309957706609	0.302156523272438	-0.841649734886946	0.399984041626181	NA
205	25.5084667634712	-0.0956373072359962	0.318353657271313	-0.30041215186823	0.763862795664677	NA
206	138.523997679944	-0.297866546801647	0.223043522036381	-1.33546378788379	0.181724599573517	0.418932126058852
207	290.428606349057	-0.349939373104609	0.191598956478136	-1.82641586121865	0.0677876444820885	0.22598472764843
208	191.727038041974	-0.406286929026209	0.212045426532533	-1.91603721744913	0.0553603586014838	0.198682175869769
209	927.675320905401	-0.30206530500239	0.151528110131778	-1.99346051857768	0.0462110426844675	0.175372716819513
210	3908.53226157335	0.274669962813508	0.144381710146395	1.9023875152539	0.0571205119857997	0.202533643039359
211	43.2144475970519	-0.11452919579255	0.300590817143591	-0.381013621376995	0.703193141156249	NA
212	199.463833907583	-0.0988735758211244	0.20637375440431	-0.479099564314849	0.631867799682544	0.820387303281181
213	82.2540923164258	0.0314408716714625	0.254484192169649	0.123547444748563	0.901673606561502	0.950386212572257
214	488.947971793015	0.0395012891252616	0.170194325540585	0.232095218214793	0.816464058797814	0.912869622663556
215	49.0235075768478	-0.343108622855061	0.291319508214148	-1.17777427594325	0.238886606516415	0.491322479502097
216	27.777508774396	-0.102135667593386	0.313835424016439	-0.325443400513118	0.744845512787587	NA
217	147.483810520592	0.293511214040134	0.221920407498516	1.32259676948411	0.18596950914419	0.425119229395773
218	196.050218707583	0.0351084420787191	0.203280644309277	0.172709222749728	0.862879994031209	0.937016116043603
219	557.409596282855	-0.19038402903499	0.16797155022486	-1.13343020755674	0.257033634610833	0.510214168192158
220	68.6295934015617	0.128045455787075	0.280999887250565	0.455677961439528	0.648621572101626	0.827355379596063
221	170.813830833288	-0.115885201685845	0.236408746769211	-0.490189991992875	0.623999462058706	0.817101998290386
222	23.8890440096755	0.179107615133884	0.318847137798081	0.561735057026946	0.574296545268644	NA
223	143.671140260971	0.0452253594387929	0.227909615809887	0.198435503820594	0.842704341670914	0.928416223538043
224	60.2192235602699	-0.0949840238368854	0.285723471839046	-0.332433395217848	0.73956202526296	0.87217314703425
225	178.418439811908	-0.100896282837371	0.228199144090925	-0.442141372787839	0.658386907357754	0.833593527739108
226	378.851631761265	-0.519025937673707	0.184851297737812	-2.8078025095062	0.00498808062966005	0.0353667082693214
227	4.89367205149851	0.437660435907247	0.271307595923403	1.61315216559882	0.106711452855726	NA
228	413.650661265795	0.327386852836358	0.176994758771881	1.84969800861905	0.0643570876932919	0.218049013897902
229	46.4460535932888	0.101811320818487	0.292120470973062	0.348525115269568	0.727445855501437	NA
230	36.475367498877	0.244439995641325	0.304529930425939	0.80267970803209	0.422159884453669	NA
231	61.3027151499879	-0.348075057945704	0.279032057042057	-1.24743752253972	0.212237115396412	0.458628169758029
232	15.0916903136475	-0.034987727032011	0.321347405109331	-0.108878199965882	0.913299097743122	NA
233	226.881891590727	0.898539032561427	0.202431679973994	4.43872734088291	9.04923671523592e-06	0.000199288872205991
234	12.5858624861711	-0.0523529215110668	0.319573626204864	-0.163821157999771	0.869871935025228	NA
235	40.1995794746551	0.597644720339558	0.297411249512933	2.00948928905115	0.0444852694674219	NA
236	54.2073826641047	0.188583877954943	0.285197946970278	0.661238553637261	0.508459340253355	0.741224094094849
237	55.6879230530307	-0.363203720202308	0.280584584379303	-1.29445358163839	0.195508792985669	0.435775122264169
238	44.4026787649788	0.0145996703540531	0.29292537033662	0.0498409213830665	0.960249156640432	NA
239	86.9622947073005	0.174329936034662	0.250498447243296	0.695932202187843	0.486471289396091	0.726333866602176
240	102.661653621657	-0.0480871053608274	0.241542976252757	-0.19908302078098	0.842197802835267	0.928416223538043
241	136.457926971207	0.0154130673723638	0.224021733930112	0.0688016609012242	0.945147496014727	0.971273179876749
242	302.754665069027	-0.343716542942725	0.186305496540185	-1.84490822506994	0.0650508899950127	0.218902910003635
243	86.8732860743326	-0.0918408924125903	0.25761628637584	-0.35650266411574	0.721464157310376	0.862375125535058
244	1235.58193745875	-0.341372300144068	0.153823202020586	-2.21925103404351	0.026469650852249	0.116941147458188
245	66.9146275546377	-0.102979460764614	0.271251346259797	-0.379645897373659	0.704208285958517	0.855167417757469
246	44.0780651663099	0.00710984783886799	0.296587940310088	0.0239721407129181	0.980874830809518	NA
247	6.11641265673544	-0.0187766522595329	0.286766465790375	-0.0654771547565069	0.947794095159055	NA
248	63.606536652373	-0.166468114019768	0.271506292506035	-0.613128014394244	0.539791697973514	0.75768926412796
249	33.2209130516854	0.270156430523688	0.309404725066973	0.873149013691405	0.382581861312732	NA
250	103.442119093993	0.386207426671986	0.258937460555951	1.49150851268403	0.135828037926519	0.35162014257034
251	281.784303214529	-0.222439822061868	0.191865826131174	-1.15935092010493	0.246313173787876	0.498977279582826
252	1832.03601284382	0.587453606912043	0.147448717652577	3.98412150518811	6.77302135031598e-05	0.00113931446950201
253	102.81959178315	-0.0913619275360862	0.243295926390872	-0.375517703446077	0.707275482716042	0.856184944849912
254	83.6677664248148	0.0305197433488046	0.254466163743375	0.119936351850627	0.904533567696314	0.950987009509289
255	18.4298697750661	0.155695083300192	0.322746243673244	0.482407111940926	0.629516769924377	NA
256	7.1721801173864	-0.0592284896128629	0.297630374800276	-0.199000151287005	0.842262626250169	NA
257	69.179497854433	0.0166513821866346	0.269052741733762	0.0618889147136505	0.950651295352869	0.974558188500138
258	10.0746211501824	-0.0256461747347167	0.311592572971169	-0.082306758759265	0.934402779946037	NA
259	101.03403426354	-0.175121440866007	0.243804074567904	-0.718287588820555	0.472579981154376	0.715888486303164
260	26.6363027740122	-0.186128631400421	0.316882015827597	-0.587375180993818	0.556951758752711	NA
261	74.9206944013175	0.222759696802905	0.261160978831541	0.852959342546319	0.393681851240809	0.645042236658538
262	392.969818632121	-0.465484785359719	0.177047535625527	-2.62915145198217	0.00855982293473916	0.0522760614942999
263	33.7234991516218	-0.0106326114799951	0.306277937416242	-0.0347155644630878	0.972306549761532	NA
264	23.13517158651	0.0388015665820427	0.320059858638864	0.121232218082756	0.903507105971025	NA
265	109.9538591403	0.236507020145413	0.23595675815333	1.00233204590701	0.31618325012907	0.572824759470465
266	228.04130466369	0.0536337309637493	0.204488893610648	0.262281877596097	0.793104132683766	0.900351559476076
267	141.95645519329	-0.0018997222185396	0.229102167607896	-0.00829203074931592	0.993383992504496	0.996464417283316
268	80.6559479439051	-0.585298918510303	0.260966384260233	-2.24281345725604	0.024908846311662	0.112437913397518
269	702.045327018382	1.26733800168602	0.181897274391155	6.96732815776401	3.23016626594784e-12	3.35360476253942e-10
270	87.7670188086747	-0.0406914456817595	0.251347555424766	-0.16189314279581	0.871390002841747	0.939596732105137
271	235.285206866148	-0.995431556090908	0.2008125443957	-4.95701879126344	7.15830556787604e-07	2.19044150377007e-05
272	2724.69733302878	-0.90438468095281	0.148732805254894	-6.08059990129886	1.19733723406785e-09	7.10338640701068e-08
273	876.133779670477	-0.808058066195873	0.162063047350427	-4.98607226882894	6.16191037816162e-07	1.9902970521462e-05
274	109.663210348622	-0.28073040995816	0.255794250120387	-1.09748522426144	0.272429336362781	0.52691422542023
275	2004.34485220808	-0.0917788244986867	0.14155358128314	-0.648368085545696	0.516746906944775	0.746534855675376
276	359.090934420073	-0.664595079681783	0.179554527101796	-3.70135518390466	0.000214451038156161	0.00298281898526296
